Imagen,Ruta,Ruedas,Color,Cilindraje
Bike (1259).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1129).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (767).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1529).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (270).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1022).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
image (18).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (1484).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (979).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
images (28).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1492).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (708).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1550).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (925).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (634).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (965).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1441).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1602).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (444).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1428).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (865).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (417).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1491).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (950).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (428).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
image (6).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (328).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (871).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (118).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (526).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
images (96).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1).png,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1407).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1208).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (698).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
images (83).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (160).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (41).jpg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (207).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (128).jpg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (348).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1338).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
images (65).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (154).jpg,FinalDatasets/Motos/bike_train/,2,Azul,250
images (100).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (1370).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (169).jpg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (283).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (258).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
image (22).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (172).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1255).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1507).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1029).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (687).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1106).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (705).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (131).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (293).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1350).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (436).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1006).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
image (29).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (200).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (15).jpg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (212).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (237).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (118).jpg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (988).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (254).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (1402).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1051).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (1584).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1185).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (71).jpg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1).jpg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (587).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1239).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (482).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (528).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
images (20).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (116).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (747).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
images (112).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (766).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1262).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (307).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (874).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (429).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1568).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (174).jpg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (523).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (493).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (763).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
images (117).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (713).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (400).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
images (142).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (1159).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (618).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (362).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (1355).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (762).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (1240).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (70).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (217).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (302).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1083).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1270).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1389).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (60).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (1326).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (263).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (107).jpg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1252).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
images (145).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (907).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (83).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
images (102).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (881).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1258).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1474).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1580).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1057).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (959).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
images (78).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1207).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (281).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (862).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (843).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (182).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (161).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (999).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (730).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
image (17).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (487).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (142).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (643).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
images (58).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
images (95).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (169).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1103).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
images (107).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1080).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (195).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (590).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (363).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (869).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (770).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (51).jpg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (392).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1164).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (130).jpg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (633).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (610).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (129).jpg,FinalDatasets/Motos/bike_train/,2,Verde,250
images (46).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (72).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1610).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (435).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (1525).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (27).png,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (261).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (470).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (44).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (1101).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (369).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (911).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (772).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
images (91).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (164).jpg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (918).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1073).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1046).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (746).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (12).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (598).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (609).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (744).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (1344).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (295).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (306).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1605).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (13).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (94).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
images (9).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (55).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (1138).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1113).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1224).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (901).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (158).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (548).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (333).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
images (88).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (332).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1217).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (998).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (1287).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1008).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (502).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (716).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (663).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (250).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (443).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (278).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (203).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
images (31).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (1366).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (984).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (161).jpg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (1179).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1588).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (927).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (775).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1091).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1087).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (567).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1060).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (1223).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (962).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
image (9).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (114).jpg,FinalDatasets/Motos/bike_train/,2,Verde,125
images (124).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (247).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (162).jpg,FinalDatasets/Motos/bike_train/,2,Rojo,250
images (76).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1405).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
images (10).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (331).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (1537).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (367).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1501).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (1421).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (409).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (105).jpg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (68).jpg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (1561).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (377).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (121).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,250
Bike (1032).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,250
Bike (1247).jpeg,FinalDatasets/Motos/bike_train/,2,Verde,125
Bike (177).jpg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1341).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (1145).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (282).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (520).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (855).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (665).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
images (109).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
images (122).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
Bike (1319).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,125
Bike (99).jpeg,FinalDatasets/Motos/bike_train/,2,Blanco,250
Bike (1368).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,250
Bike (897).jpeg,FinalDatasets/Motos/bike_train/,2,Azul,125
Bike (1595).jpeg,FinalDatasets/Motos/bike_train/,2,Rojo,125
